horse_id,sire,dam,bms
2017105279,ヘニーヒューズHenny Hughes(米),カールファターレ,キングカメハメハ
2019104665,マジェスティックウォリアーMajestic Warrior(米),エアティアーモ,ロージズインメイRoses in May(米)
2020100960,シニスターミニスターSinister Minister(米),サニーロック,キングカメハメハ
2021103694,ロジャーバローズ,ゲラウトマイウエイ,スキャターザゴールドScatter the Gold(加)
2021106062,アジアエクスプレス,アイティアビー,フジキセキ
2021102790,サトノアラジン,オオシマパンジー,スキャンScan(米)
2021107321,キタサンミカヅキ,コルニヨン,ルーラーシップ
2019101488,ストロングリターン,クラウンイヴ,ブラックタイド
2020103003,レッドファルクス,ピリカクル,オルフェーヴル
2018104611,スクリーンヒーロー,サイレントクロップ,シンボリクリスエス
2020104328,シビルウォー,ママノヨリミチ,マンハッタンカフェ
2018104700,ディープインパクト,ドバウィハイツDubawi Heights(英),Dubawi
2019104588,ジャスタウェイ,ビートリックスキッドBeatrix Kiddo(仏),Victory Note
2021105978,ルーラーシップ,メジロシャレード,マンハッタンカフェ
2021105759,サトノクラウン,プロレタリアト,ハーツクライ
2021105905,エピファネイア,ロッテンマイヤー,クロフネ
2021103823,カリフォルニアクロームCalifornia Chrome(米),サイレントソニック,ディープインパクト
2020102216,シルバーステート,ラヴィオリ,サクラバクシンオー
2018101455,リオンディーズ,モンテドーター,ブライアンズタイムBrian's Time(米)
2019104768,Gun Runner(米),ジュリエットシアトルGiuliet Seattle(亜),Seattle Fitz
2019101291,オルフェーヴル,ロイヤルライン,クロフネ
2019103210,シニスターミニスターSinister Minister(米),フレンチトウショウ,フレンチデピュティFrench Deputy(米)
2018102172,ハーツクライ,マイネヒメル,ロージズインメイRoses in May(米)
2019101002,ハービンジャーHarbinger(英),ファーストチェア,ジャングルポケット
2019105177,キタサンブラック,クーデグレイス,ホワイトマズルWhite Muzzle(英)
2019105398,エピファネイア,ブルーメンブラット,アドマイヤベガ
2018104022,サウスヴィグラス,サクラフルーレ,マンハッタンカフェ
2019100800,ロージズインメイRoses in May(米),ミルルーテウス,アグネスタキオン
2018106597,プリサイスエンドPrecise End(米),オーミチェリッシュ,キャプテンスティーヴCaptain Steve(米)
2019101359,ロードカナロア,シャインセレブ,クロフネ
2021101243,ドレフォンDrefong(米),ラバーズケープ,ダイワメジャー
2021103018,ニューイヤーズデイ,モーレアモーレ,ジャイアントレッカーGiant Wrecker(米)
2021107111,アメリカンペイトリオット,エイシンドナウ,グラスワンダー
2021101755,キンシャサノキセキ,マンダラキッス,サウスヴィグラス
2021100291,マジェスティックウォリアーMajestic Warrior(米),アワーグラス,アグネスタキオン
2021100882,ホッコータルマエ,ハニーウィル,ヘニーヒューズHenny Hughes(米)
2021102850,シニスターミニスターSinister Minister(米),キクノハヤブサ,サクラバクシンオー
2021102051,コパノリッキー,ツルマルミホ,ネオユニヴァース
2021107186,ロジャーバローズ,サーリセルカ,ウォーエンブレムWar Emblem(米)
2021105211,マインドユアビスケッツMind Your Biscuits(米),ブレッザフレスカ,マンハッタンカフェ
2021104981,キズナ,エマソングEmma Song(米),Unbridled's Song(米)
2021105410,サトノダイヤモンド,ウイングステルスWing Stealth(愛),Hawk Wing
2020103550,ルーラーシップ,ピサノグラフ,サンデーサイレンスSunday Silence(米)
2020104491,キズナ,ダノンエレガント,ブライアンズタイムBrian's Time(米)
2017104092,ブラックタイド,エアラホーヤ,ボストンハーバーBoston Harbor(米)
2019103418,トランセンド,ミキノモナコ,ディアブロDiablo(米)
2020104650,パイロPyro(米),トモジャオール,エンパイアメーカーEmpire Maker(米)
2019106139,マジェスティックウォリアーMajestic Warrior(米),オービーレディー,コマンダーインチーフCommander in Chief(英)
2018101562,ハービンジャーHarbinger(英),カフジビーナス,ディープインパクト
2019102106,コパノリッキー,ミスマープル,Sinndar(愛)
2016105797,レッドスパーダ,コウユーヒカリママ,ロックオブジブラルタル
2019105146,ルーラーシップ,ガラアフェアー,ダイワメジャー
2019105552,ハービンジャーHarbinger(英),レネットグルーヴ,キングカメハメハ
2019105565,キングカメハメハ,ローザブランカ,クロフネ
2020103532,サトノクラウン,パルティトゥーラ,マンハッタンカフェ
2020103458,ハーツクライ,セレスタSeresta(亜),Jump Start
2019105155,ディープインパクト,キラーグレイシスKiller Graces(米),Congaree
2019103920,ロードカナロア,レッドシェリール,ゼンノロブロイ
2021105115,イスラボニータ,ダリシアDalicia(独),Acatenango
2021103027,サトノダイヤモンド,カスタディーヴァ,High Chaparral(愛)
2021105273,ストロングリターン,リボンアート,サンデーサイレンスSunday Silence(米)
2021101363,ユアーズトゥルーリ,ナリタアルテミス,ネオユニヴァース
2021110113,ヨシダYoshida(安平町),Livorno,Bernardini(米)
2021105401,ドゥラメンテ,イルーシヴウェーヴElusive Wave(愛),Elusive City
2021101266,バゴBago(仏),マリノサクセス,ヴィクトワールピサ
2021101211,ヴィクトワールピサ,トレグラツィエ,シンボリクリスエス
2021107116,ホークビルHawkbill(米),サンデースクール,ハービンジャーHarbinger(英)
2021102347,ダノンシャーク,リリークラウン,フレンチデピュティFrench Deputy(米)
2021105851,ロードカナロア,リアオリヴィア,ディープインパクト
2021102427,リオンディーズ,ポケットチャーリー,ジャングルポケット
2021106823,ゴールドシップ,マイネヒメル,ロージズインメイRoses in May(米)
2019106808,ミッキーアイル,クエストフォーワンダーQuest For Wonder(英),マクフィMakfi(英)
2020100639,シャンハイボビーShanghai Bobby(米),フレンチトースト,フレンチデピュティFrench Deputy(米)
2019100214,ビッグアーサー,コスモメリー,アドマイヤジャパン
2020100443,エーシントップ,エイシンモルト,ハーツクライ
2021107179,ダイワメジャー,コーステッドCoasted(米),Tizway(米)
2021100557,エピファネイア,グランドクララ,Frankel
2019105580,ラニ,カラフル,ブラックタイド
2020102679,ロードカナロア,ソルヴェイグ,ダイワメジャー
2020103915,マインドユアビスケッツMind Your Biscuits(米),ツインクルスター,サクラバクシンオー
2021100897,ベストウォーリア,ヨドノローズ,スターリングローズ
2021102308,クリエイターIICreator(米),ペイシャオブワキア,フリオーソ
2021110122,Justify(米),A Z Warrior,Bernardini(米)
2021102570,サトノアラジン,メイショウラグーナ,バブルガムフェロー
2021100117,モーニン,シャインエタニティ,グラスワンダー
2021103612,ビッグアーサー,ヤマカツルビー,ジャスタウェイ
2021105846,サトノダイヤモンド,ランウェイデビュー,ストロングリターン
2021102999,キタサンミカヅキ,トーコーユズキ,ディープインパクト
2021102077,ジャスタウェイ,キトゥンブルー,ダンスインザダーク
2021102292,ヘニーヒューズHenny Hughes(米),チュウワアピール,マンハッタンカフェ
2021103248,マインドユアビスケッツMind Your Biscuits(米),ナナイロボタン,ネオユニヴァース
2021105602,サトノアラジン,スカーレット,シンボリクリスエス
2021100174,ハーツクライ,ワイルドココ,Shirocco
2021110047,Camelot(英),Musharakaat,Iffraaj
2021105221,ロードカナロア,プリンセスオブシルマーPrincess of Sylmar(米),マジェスティックウォリアーMajestic Warrior(米)
2021104778,ハーツクライ,パーソナルダイアリーPersonal Diary(米),City Zip(米)
2021106767,スクリーンヒーロー,アンネリース,ヴィクトワールピサ
2021105192,キズナ,フォルトFault(米),Blame
2019104461,マジェスティックウォリアーMajestic Warrior(米),サルサドゥーラ,ゴールドアリュール
2020103967,ラニ,ネバーグレイス,スキャターザゴールドScatter the Gold(加)
2020102965,ノヴェリストNovellist(愛),ナチュラルスタンス,フジキセキ
2020105470,ネロ,マリーゴールド,スピルバーグ
2018105293,ゴールドシップ,ミリオンウィッシーズMillion Wishes(英),Darshaan
2019103588,オルフェーヴル,ヴィーヴァブーケ,キングカメハメハ
2021106547,マインドユアビスケッツMind Your Biscuits(米),タガノバトラ,フレンチデピュティFrench Deputy(米)
2021105001,デクラレーションオブウォー,カレンケカリーナ,ハーツクライ
2021101732,リアルスティール,ジャミン,エンパイアメーカーEmpire Maker(米)
2021104446,リオンディーズ,テンザンコノハナ,カリズマティックCharismatic(米)
2021101257,マジェスティックウォリアーMajestic Warrior(米),クラウンロマン,カネヒキリ
2021104081,ワンアンドオンリー,アサクサロータス,フサイチコンコルド
2021102449,キンシャサノキセキ,ロマンチックキス,ルーラーシップ
2021104671,タリスマニックTalismanic(英),オンリートゥモロー,ディープインパクト
2021105794,キズナ,マンビアMambia(英),アルデバランIIAldebaran(米)
2021101357,グレーターロンドン,ノボミリオンヌ,ノボジャック
2021101373,モーリス,アストランティア,キングカメハメハ
2021100215,ビッグアーサー,アースシンボル,トウカイテイオー
2021106715,エイシンフラッシュ,コハルタイム,キャプテンスティーヴCaptain Steve(米)
2021103212,ファインニードル,リーズン,ロードカナロア
2021102463,バンドワゴン,ハッピーランラン,ワークフォースWorkforce(英)
2021100068,イスラボニータ,ワイキキブリーズ,フレンチデピュティFrench Deputy(米)
2021102107,カリフォルニアクロームCalifornia Chrome(米),バロネスサッチャーBaroness Thatcher(米),ヨハネスブルグJohannesburg(米)
